Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
7/8/1985	294.93	0.0062	84921.04	0.30	0.30	311.14	0.000	0.000	344.28	9.865
7/9/1985	296.66	0.0067	84971.60	0.37	0.37	319.19	0.000	0.000	344.35	9.198
7/10/1985	296.09	0.0066	85022.75	0.57	0.57	322.64	0.002	0.000	338.48	8.572
7/11/1985	294.81	0.0067	84940.69	0.36	0.36	332.15	0.023	0.001	222.20	8.048
7/12/1985	293.77	0.0069	84806.84	0.87	0.87	319.60	0.070	0.003	325.67	7.599
7/13/1985	294.15	0.0064	84533.46	-0.32	-0.32	305.54	0.000	0.000	345.08	7.142
7/14/1985	295.52	0.0065	84520.52	0.31	0.31	308.90	0.023	0.001	344.53	6.713
7/15/1985	295.35	0.0062	84566.28	0.61	0.61	306.78	0.000	0.000	338.82	6.317
7/16/1985	295.44	0.0067	84493.87	0.56	0.56	320.24	0.000	0.000	334.48	5.936
7/17/1985	294.71	0.0073	84485.53	1.15	1.15	323.14	0.000	0.000	337.31	5.572
7/18/1985	294.03	0.0071	84598.66	0.64	0.64	321.21	0.087	0.004	328.72	5.265
7/19/1985	293.54	0.0074	84767.34	0.40	0.40	331.64	0.102	0.004	295.89	5.004
7/20/1985	293.13	0.0083	84777.66	0.47	0.47	344.24	0.293	0.012	302.11	4.744
7/21/1985	291.49	0.0082	84628.52	1.67	1.67	323.07	0.051	0.002	330.56	4.522
7/22/1985	291.32	0.0076	84550.04	1.27	1.27	306.68	0.051	0.002	337.11	4.321
7/23/1985	291.98	0.0069	84529.30	0.68	0.68	301.90	0.009	0.000	337.63	4.125
7/24/1985	293.76	0.0072	84376.11	-1.12	-1.12	315.48	0.829	0.035	333.22	3.913
7/25/1985	295.16	0.0077	84442.32	-0.70	-0.70	329.47	0.592	0.025	314.06	3.703
7/26/1985	294.99	0.0076	84658.90	-0.36	-0.36	330.47	0.111	0.005	304.14	3.511
7/27/1985	294.71	0.0074	84644.43	-0.10	-0.10	321.16	0.236	0.010	327.35	3.335
7/28/1985	293.70	0.0074	84535.34	1.45	1.45	319.98	0.286	0.012	327.45	3.175
7/29/1985	290.39	0.0065	84405.20	1.59	1.59	290.80	0.000	0.000	334.46	3.044
7/30/1985	288.03	0.0054	84416.85	2.38	2.38	275.75	0.039	0.002	332.90	2.950
7/31/1985	287.38	0.0056	84395.85	2.10	2.10	275.58	0.000	0.000	330.20	2.862
8/1/1985	287.42	0.0051	84558.09	2.25	2.25	272.96	0.000	0.000	330.97	2.778
8/2/1985	289.14	0.0052	84685.63	0.76	0.76	276.85	0.000	0.000	331.64	2.687
8/3/1985	292.18	0.0050	84678.05	-0.33	-0.33	285.28	0.000	0.000	331.28	2.585
8/4/1985	292.69	0.0053	84593.76	0.74	0.74	289.50	0.000	0.000	329.75	2.487
8/5/1985	292.36	0.0050	84679.97	1.08	1.08	285.04	0.000	0.000	329.44	2.394
8/6/1985	292.18	0.0048	84687.16	0.64	0.64	283.37	0.000	0.000	328.84	2.301
8/7/1985	292.36	0.0054	84665.57	1.95	1.95	289.11	0.000	0.000	325.56	2.206
8/8/1985	291.50	0.0050	84563.39	2.22	2.22	288.75	0.000	0.000	312.45	2.114
8/9/1985	291.75	0.0048	84486.79	0.09	0.09	287.56	0.000	0.000	316.78	2.030
8/10/1985	292.94	0.0048	84536.12	1.91	1.91	292.56	0.000	0.000	320.68	1.948
8/11/1985	291.07	0.0053	84417.38	1.97	1.97	284.01	0.000	0.000	322.34	1.874
8/12/1985	291.10	0.0053	84509.89	0.37	0.37	286.08	0.000	0.000	319.68	1.805
8/13/1985	290.85	0.0056	84585.06	0.38	0.38	287.67	0.000	0.000	317.62	1.736
8/14/1985	291.51	0.0056	84641.47	-0.51	-0.51	291.34	0.017	0.001	315.25	1.666
8/15/1985	292.11	0.0054	84433.54	-0.28	-0.28	292.30	0.019	0.001	313.93	1.595
8/16/1985	292.33	0.0057	84217.27	0.49	0.49	300.42	0.220	0.009	307.52	1.529
8/17/1985	291.23	0.0068	84309.78	1.02	1.02	313.35	0.356	0.015	266.43	1.464
8/18/1985	289.00	0.0068	84656.41	1.71	1.71	296.33	0.000	0.000	307.08	1.411
8/19/1985	289.39	0.0054	84729.82	1.59	1.59	290.13	0.000	0.000	288.25	1.365
8/20/1985	289.64	0.0050	84590.56	1.44	1.44	276.56	0.000	0.000	307.59	1.321
8/21/1985	289.72	0.0050	84661.14	1.28	1.28	282.96	0.000	0.000	294.39	1.279
8/22/1985	290.87	0.0045	84796.69	0.48	0.48	289.88	0.000	0.000	298.94	1.236
8/23/1985	292.99	0.0046	84811.11	-0.03	-0.03	295.34	0.000	0.000	297.27	1.188
8/24/1985	294.54	0.0047	84720.09	0.31	0.31	299.17	0.000	0.000	301.08	1.135
8/25/1985	294.77	0.0051	84705.92	1.09	1.09	299.41	0.000	0.000	300.18	1.082
8/26/1985	294.00	0.0049	84842.86	1.81	1.81	295.15	0.000	0.000	298.63	1.034
8/27/1985	293.18	0.0057	85008.63	2.18	2.18	302.13	0.000	0.000	293.61	0.987
8/28/1985	292.52	0.0050	84910.92	2.13	2.13	296.89	0.000	0.000	293.61	0.940
8/29/1985	292.67	0.0049	84749.08	2.12	2.12	302.14	0.000	0.000	277.61	0.893
8/30/1985	293.27	0.0072	84751.56	2.72	2.72	325.17	0.000	0.000	284.45	0.840
8/31/1985	293.62	0.0061	84741.98	2.94	2.94	316.26	0.010	0.000	273.03	0.792
9/1/1985	291.79	0.0048	84580.01	3.04	3.04	309.05	0.012	0.000	213.82	0.756
9/2/1985	287.03	0.0058	84449.56	3.67	3.67	293.64	0.827	0.034	258.62	0.740
9/3/1985	285.38	0.0064	84083.52	0.73	0.73	299.82	0.679	0.028	223.27	0.743
9/4/1985	286.49	0.0060	84144.35	0.25	0.25	300.30	1.139	0.047	248.54	0.743
9/5/1985	287.20	0.0066	84238.50	0.63	0.63	302.98	1.073	0.045	249.42	0.740
9/6/1985	286.08	0.0080	84275.36	1.27	1.27	349.15	1.848	0.077	74.74	0.715
9/7/1985	285.39	0.0079	84493.84	1.23	1.23	344.73	0.217	0.009	133.56	0.707
9/8/1985	284.84	0.0068	84553.14	1.34	1.34	308.64	1.776	0.074	209.59	0.775
9/9/1985	281.25	0.0057	84292.40	1.82	1.82	295.46	5.166	0.215	132.68	0.982
9/10/1985	280.44	0.0049	84107.05	0.88	0.88	278.67	0.585	0.024	239.17	0.953
9/11/1985	281.00	0.0048	84129.95	2.36	2.36	269.58	3.449	0.144	258.24	1.181
9/12/1985	282.92	0.0043	84735.65	0.93	0.93	254.14	0.037	0.002	260.81	1.007
9/13/1985	286.93	0.0037	84832.81	1.31	1.31	287.98	0.039	0.002	222.35	0.939
9/14/1985	287.59	0.0035	84853.53	2.28	2.28	266.30	0.026	0.001	255.16	0.916
9/15/1985	286.19	0.0046	84571.51	2.01	2.01	262.79	0.000	0.000	254.08	0.898
9/16/1985	285.88	0.0039	84321.09	1.37	1.37	265.97	0.000	0.000	227.56	0.882
9/17/1985	284.72	0.0045	84043.65	2.37	2.37	266.03	0.074	0.003	238.41	1.003
9/18/1985	283.10	0.0059	83732.56	1.46	1.46	294.93	3.345	0.139	191.23	1.184
9/19/1985	284.21	0.0050	84328.28	-0.09	-0.09	269.41	0.393	0.016	239.41	0.984
9/20/1985	286.45	0.0040	84747.71	-0.46	-0.46	270.27	0.045	0.002	237.82	0.964
9/21/1985	288.12	0.0041	84695.11	-0.11	-0.11	265.49	0.000	0.000	240.96	0.943
9/22/1985	289.68	0.0049	84436.36	0.69	0.69	281.60	0.000	0.000	239.40	0.920
9/23/1985	290.51	0.0058	84624.64	0.11	0.11	290.26	0.000	0.000	234.81	0.897
9/24/1985	291.46	0.0057	84876.38	0.37	0.37	289.39	0.000	0.000	236.27	0.871
9/25/1985	292.04	0.0055	84609.48	0.79	0.79	290.63	0.000	0.000	231.64	0.846
9/26/1985	290.43	0.0054	84425.40	0.29	0.29	281.06	0.399	0.017	230.92	0.823
9/27/1985	288.48	0.0064	84265.11	1.67	1.67	288.59	0.000	0.000	226.65	0.801
9/28/1985	287.45	0.0056	84255.17	0.68	0.68	273.52	0.000	0.000	229.84	0.781
9/29/1985	286.96	0.0053	84505.71	0.70	0.70	267.33	0.018	0.001	224.81	0.767
9/30/1985	286.13	0.0046	84576.02	0.91	0.91	264.66	0.003	0.000	224.85	0.767
10/1/1985	285.98	0.0049	84472.54	-0.72	-0.72	265.78	0.000	0.000	220.85	0.315
10/2/1985	288.02	0.0047	84592.63	-0.66	-0.66	274.99	0.000	0.000	217.13	0.240
10/3/1985	290.78	0.0047	84871.23	-1.11	-1.11	277.71	0.000	0.000	217.99	0.195
10/4/1985	292.01	0.0045	85067.20	-0.74	-0.74	281.38	0.004	0.000	215.53	0.168
10/5/1985	290.64	0.0050	85057.58	-0.40	-0.40	300.02	3.260	0.136	157.78	0.150
10/6/1985	288.28	0.0066	84505.09	1.41	1.41	332.18	6.326	0.264	163.88	0.339
10/7/1985	282.87	0.0065	83974.06	2.90	2.90	301.35	12.230	0.510	163.30	2.248
10/8/1985	280.49	0.0051	83649.97	3.05	3.05	279.10	1.397	0.058	112.55	2.671
10/9/1985	278.59	0.0041	83665.73	-0.81	-0.81	266.59	3.542	0.148	200.71	3.903
10/10/1985	279.34	0.0033	84278.81	-1.51	-1.51	232.17	0.004	0.000	206.68	3.309
10/11/1985	281.37	0.0032	84502.50	1.21	1.21	275.41	0.000	0.000	131.28	2.879
10/12/1985	281.23	0.0040	84503.32	1.51	1.51	252.94	0.000	0.000	200.67	2.521
10/13/1985	279.83	0.0037	84461.13	-1.12	-1.12	232.46	0.000	0.000	201.37	2.138
10/14/1985	280.63	0.0026	84751.79	-2.28	-2.28	217.99	0.042	0.002	201.68	1.871
10/15/1985	283.24	0.0027	84780.96	-1.88	-1.88	235.67	0.050	0.002	196.67	1.652
10/16/1985	284.81	0.0030	84512.84	0.29	0.29	242.56	0.000	0.000	194.99	1.337
10/17/1985	284.23	0.0035	84327.41	-0.34	-0.34	245.92	0.000	0.000	190.21	1.094
10/18/1985	284.18	0.0041	84638.04	-0.49	-0.49	250.22	0.000	0.000	187.46	0.929
10/19/1985	283.81	0.0045	84837.02	0.50	0.50	254.87	1.374	0.057	178.00	0.825
10/20/1985	281.25	0.0054	84430.89	-0.12	-0.12	291.48	5.384	0.224	131.00	1.255
10/21/1985	278.02	0.0053	83766.41	1.94	1.94	299.32	25.129	1.047	110.10	10.311
10/22/1985	274.85	0.0036	84266.27	1.09	1.09	251.62	0.789	0.033	132.39	11.320
10/23/1985	279.40	0.0048	84648.37	0.68	0.68	255.13	0.002	0.000	175.94	9.583
10/24/1985	282.47	0.0055	84774.81	0.16	0.16	256.52	0.019	0.001	176.07	7.690
10/25/1985	282.44	0.0044	84689.72	0.24	0.24	241.25	0.045	0.002	177.34	6.654
10/26/1985	282.93	0.0043	84523.09	-0.08	-0.08	244.42	0.000	0.000	174.28	5.921
10/27/1985	283.71	0.0043	84424.86	-0.40	-0.40	244.24	0.000	0.000	172.15	5.300
10/28/1985	283.05	0.0048	84443.61	0.74	0.74	254.18	0.000	0.000	168.08	4.848
10/29/1985	281.68	0.0040	84565.95	-0.30	-0.30	235.44	0.000	0.000	169.30	4.480
10/30/1985	280.79	0.0040	84492.57	1.75	1.75	260.41	0.000	0.000	144.22	4.736
10/31/1985	278.78	0.0038	84186.22	0.69	0.69	226.06	2.127	0.089	166.32	5.579
11/1/1985	281.19	0.0038	84347.21	-0.50	-0.50	246.36	0.000	0.000	152.02	5.239
11/2/1985	283.87	0.0043	84562.84	-0.81	-0.81	254.47	0.000	0.000	155.40	4.989
11/3/1985	285.14	0.0042	84642.81	0.35	0.35	259.40	0.000	0.000	148.76	4.751
11/4/1985	285.20	0.0047	84603.68	1.50	1.50	298.90	0.000	0.000	129.24	4.581
11/5/1985	282.83	0.0046	84604.08	1.41	1.41	284.97	0.000	0.000	151.70	4.477
11/6/1985	282.41	0.0038	84833.95	0.61	0.61	248.70	0.000	0.000	148.73	4.359
11/7/1985	283.79	0.0039	84755.33	1.76	1.76	256.23	0.371	0.015	135.71	4.233
11/8/1985	281.79	0.0048	84310.20	3.71	3.71	253.18	0.000	0.000	145.08	4.139
11/9/1985	275.21	0.0031	83932.31	4.95	4.95	220.25	0.643	0.027	139.30	4.681
11/10/1985	273.22	0.0039	83501.53	5.27	5.27	285.72	44.640	1.860	54.83	54.571
11/11/1985	270.68	0.0034	83155.52	2.33	2.33	273.77	15.384	0.641	73.83	87.125
11/12/1985	269.56	0.0028	83353.36	0.24	0.24	250.31	1.319	0.055	105.65	91.277
11/13/1985	269.61	0.0022	84425.21	-0.80	-0.80	194.25	0.038	0.002	142.13	91.104
11/14/1985	273.76	0.0025	84921.97	-0.77	-0.77	203.59	0.206	0.009	142.07	89.996
11/15/1985	276.06	0.0025	85082.97	0.31	0.31	220.72	0.042	0.002	114.21	88.013
11/16/1985	276.38	0.0043	84736.39	1.93	1.93	287.86	3.540	0.148	83.15	89.794
11/17/1985	273.01	0.0039	84145.56	2.86	2.86	229.18	0.257	0.011	122.73	90.525
11/18/1985	272.13	0.0032	84318.65	4.08	4.08	225.47	1.622	0.068	134.27	91.158
11/19/1985	271.84	0.0020	84868.04	1.30	1.30	200.95	0.849	0.035	118.17	90.912
11/20/1985	273.97	0.0025	84793.11	2.94	2.94	241.53	0.168	0.007	88.88	91.182
11/21/1985	274.41	0.0029	84350.27	3.43	3.43	226.57	0.837	0.035	131.64	91.343
11/22/1985	275.71	0.0030	84339.27	3.42	3.42	268.33	0.114	0.005	83.68	90.351
11/23/1985	276.97	0.0043	84201.65	1.32	1.32	306.58	16.837	0.702	67.61	99.848
11/24/1985	276.12	0.0052	83746.21	0.89	0.89	304.52	37.551	1.565	73.83	133.323
11/25/1985	276.14	0.0050	83365.25	1.07	1.07	296.64	18.728	0.780	62.16	156.954
11/26/1985	275.81	0.0041	84138.26	0.57	0.57	235.38	2.724	0.113	118.13	160.230
11/27/1985	276.57	0.0044	84575.97	2.05	2.05	285.00	6.617	0.276	73.23	166.139
11/28/1985	275.65	0.0048	84149.50	3.15	3.15	304.26	27.370	1.140	53.32	196.091
11/29/1985	274.59	0.0045	83164.94	2.57	2.57	285.58	14.030	0.585	60.26	218.584
11/30/1985	272.76	0.0037	83574.19	1.78	1.78	253.44	4.606	0.192	102.69	224.882
12/1/1985	274.68	0.0037	84256.82	0.20	0.20	270.35	5.759	0.240	76.76	241.652
12/2/1985	276.04	0.0050	83757.03	1.99	1.99	310.19	52.650	2.194	50.29	294.885
12/3/1985	276.36	0.0046	84456.86	1.03	1.03	261.68	3.623	0.151	107.63	304.583
12/4/1985	277.18	0.0045	84859.76	-0.82	-0.82	246.15	4.439	0.185	93.08	306.394
12/5/1985	276.91	0.0049	84839.28	0.48	0.48	266.57	4.840	0.202	77.76	310.289
12/6/1985	275.99	0.0040	84919.43	0.52	0.52	225.23	1.476	0.062	113.17	311.334
12/7/1985	276.59	0.0047	84917.33	2.18	2.18	271.82	4.694	0.196	87.33	315.843
12/8/1985	272.31	0.0034	84561.73	2.79	2.79	206.05	0.835	0.035	114.97	318.088
12/9/1985	270.57	0.0031	84334.22	-0.27	-0.27	212.14	1.906	0.079	116.72	319.404
12/10/1985	269.74	0.0025	84044.88	0.80	0.80	206.61	0.372	0.016	95.80	320.027
12/11/1985	268.38	0.0019	83991.55	-2.08	-2.08	186.50	0.303	0.013	118.55	320.415
12/12/1985	270.46	0.0016	84665.95	-0.18	-0.18	181.81	0.000	0.000	118.03	319.980
12/13/1985	273.68	0.0019	85081.45	-0.40	-0.40	196.42	0.000	0.000	115.92	319.265
12/14/1985	274.97	0.0020	85080.35	-0.79	-0.79	206.19	0.000	0.000	111.81	318.350
12/15/1985	276.79	0.0021	85074.97	0.02	0.02	232.86	0.000	0.000	109.04	317.279
12/16/1985	277.58	0.0027	85226.14	-1.93	-1.93	228.17	0.000	0.000	114.93	315.999
12/17/1985	278.50	0.0025	85381.12	-2.26	-2.26	213.92	0.000	0.000	114.61	314.378
12/18/1985	280.05	0.0027	85451.42	-2.14	-2.14	221.82	0.000	0.000	113.67	312.040
12/19/1985	281.20	0.0028	85343.06	-1.54	-1.54	224.57	0.000	0.000	114.38	309.043
12/20/1985	281.23	0.0028	85278.59	-0.90	-0.90	222.17	0.000	0.000	115.19	305.858
12/21/1985	280.40	0.0026	85247.56	-1.41	-1.41	213.87	0.000	0.000	115.74	302.718
12/22/1985	279.80	0.0028	85230.70	-1.91	-1.91	216.49	0.028	0.001	115.64	299.706
12/23/1985	280.36	0.0025	85140.81	-1.78	-1.78	221.48	0.079	0.003	115.99	296.626
12/24/1985	280.33	0.0026	85011.96	-2.22	-2.22	221.55	0.000	0.000	114.18	293.417
12/25/1985	280.73	0.0028	84984.22	-1.94	-1.94	225.44	0.000	0.000	115.44	290.106
12/26/1985	280.64	0.0028	84866.90	-0.02	-0.02	224.10	0.000	0.000	115.11	287.070
12/27/1985	279.53	0.0026	84809.66	-1.06	-1.06	219.61	0.043	0.002	115.44	284.353
12/28/1985	278.56	0.0026	84881.85	-0.07	-0.07	225.50	0.147	0.006	113.65	282.274
12/29/1985	277.39	0.0046	84631.04	0.26	0.26	301.21	7.499	0.312	53.25	286.536
12/30/1985	277.78	0.0058	84522.00	1.06	1.06	308.28	26.702	1.113	65.36	311.576
12/31/1985	276.88	0.0048	84727.80	0.35	0.35	238.46	0.381	0.016	109.19	313.461
1/1/1986	277.48	0.0045	84754.77	1.23	1.23	237.40	0.357	0.015	105.89	312.535
1/2/1986	277.71	0.0044	84590.09	1.30	1.30	262.09	0.676	0.028	78.17	312.914
1/3/1986	277.13	0.0047	84587.15	0.49	0.49	252.87	2.735	0.114	109.11	316.008
1/4/1986	278.37	0.0058	84606.16	1.01	1.01	311.63	36.005	1.500	51.08	347.481
1/5/1986	277.58	0.0057	84763.43	1.59	1.59	292.78	16.942	0.706	63.74	366.546
1/6/1986	277.52	0.0048	85135.21	0.26	0.26	247.40	1.363	0.057	118.59	371.257
1/7/1986	278.76	0.0033	85309.04	-1.78	-1.78	226.33	0.000	0.000	117.21	370.004
1/8/1986	280.08	0.0038	85431.66	0.19	0.19	241.28	0.247	0.010	117.59	368.596
1/9/1986	279.95	0.0030	85317.79	-0.79	-0.79	227.45	0.046	0.002	122.41	366.745
1/10/1986	280.56	0.0030	85307.98	-0.86	-0.86	223.00	0.003	0.000	122.63	364.579
1/11/1986	280.24	0.0029	85251.36	-0.53	-0.53	220.13	0.000	0.000	123.02	362.362
1/12/1986	280.88	0.0028	85112.57	-1.65	-1.65	224.98	0.000	0.000	122.34	360.047
1/13/1986	280.84	0.0033	84910.94	-0.38	-0.38	240.64	1.306	0.054	118.74	357.978
1/14/1986	278.79	0.0031	84273.52	0.54	0.54	245.28	0.207	0.009	88.90	356.849
1/15/1986	275.94	0.0049	84288.08	1.65	1.65	280.25	8.807	0.367	96.49	365.552
1/16/1986	277.09	0.0053	84848.41	1.00	1.00	302.27	5.855	0.244	63.08	373.146
1/17/1986	278.60	0.0061	85255.81	1.68	1.68	299.56	2.397	0.100	82.62	374.707
1/18/1986	280.33	0.0054	85252.73	-0.34	-0.34	256.52	0.594	0.025	125.73	373.122
1/19/1986	280.82	0.0044	84725.90	1.45	1.45	239.11	0.002	0.000	125.90	370.875
1/20/1986	277.29	0.0044	84470.34	2.58	2.58	242.43	0.534	0.022	131.84	370.004
1/21/1986	276.63	0.0033	84569.10	0.68	0.68	241.86	0.000	0.000	98.42	369.209
1/22/1986	277.92	0.0035	84601.34	0.42	0.42	268.14	0.657	0.027	91.00	368.369
1/23/1986	277.25	0.0040	84677.48	2.30	2.30	269.25	1.232	0.051	132.96	367.876
1/24/1986	276.90	0.0033	84839.65	0.30	0.30	222.27	0.000	0.000	136.11	366.619
1/25/1986	279.70	0.0028	85066.78	-0.55	-0.55	225.16	0.000	0.000	138.79	364.483
1/26/1986	281.77	0.0030	85020.91	-0.39	-0.39	230.95	0.000	0.000	139.64	361.831
1/27/1986	282.49	0.0031	84653.71	-0.16	-0.16	233.40	0.000	0.000	139.18	358.824
1/28/1986	283.05	0.0036	84262.73	0.58	0.58	274.91	0.003	0.000	113.63	356.183
1/29/1986	279.28	0.0048	84093.88	-0.77	-0.77	304.24	15.879	0.662	74.43	368.068
1/30/1986	277.59	0.0058	83745.59	0.17	0.17	309.14	24.626	1.026	96.72	393.245
1/31/1986	277.71	0.0053	83849.79	-0.76	-0.76	278.89	4.604	0.192	109.67	399.914
2/1/1986	276.22	0.0048	84282.48	0.23	0.23	259.04	6.394	0.266	117.23	404.692
2/2/1986	276.63	0.0050	84524.57	1.44	1.44	297.12	10.450	0.435	97.48	413.357
2/3/1986	274.60	0.0043	84574.00	3.07	3.07	263.39	4.704	0.196	75.98	418.701
2/4/1986	273.20	0.0036	84313.06	0.30	0.30	221.94	0.573	0.024	147.52	419.189
2/5/1986	274.09	0.0034	84502.63	2.08	2.08	225.46	0.000	0.000	111.68	419.120
2/6/1986	271.42	0.0032	84073.75	2.19	2.19	203.20	0.534	0.022	157.23	419.502
2/7/1986	270.67	0.0021	83985.79	-0.64	-0.64	187.89	0.000	0.000	158.85	419.271
2/8/1986	270.60	0.0023	83700.04	0.04	0.04	188.85	0.318	0.013	160.58	419.582
2/9/1986	271.19	0.0020	83860.47	-1.10	-1.10	187.25	0.000	0.000	163.67	419.436
2/10/1986	273.87	0.0025	84212.70	1.35	1.35	206.15	1.428	0.060	145.10	420.637
2/11/1986	275.34	0.0034	84246.41	2.14	2.14	244.27	1.554	0.065	143.33	422.945
2/12/1986	275.64	0.0047	84036.49	1.69	1.69	299.63	27.778	1.157	88.38	457.324
2/13/1986	277.50	0.0054	83966.89	2.51	2.51	290.61	34.602	1.442	149.17	491.197
2/14/1986	278.87	0.0059	83912.73	0.10	0.10	307.24	32.965	1.374	111.43	519.875
2/15/1986	276.43	0.0051	83318.82	2.25	2.25	297.82	68.844	2.869	111.25	587.588
2/16/1986	275.86	0.0049	83887.53	4.52	4.52	297.20	58.820	2.451	99.78	667.990
2/17/1986	277.93	0.0058	84331.62	4.75	4.75	319.20	72.395	3.016	87.97	726.067
2/18/1986	278.57	0.0059	84315.40	3.09	3.09	310.23	30.398	1.267	116.68	753.601
2/19/1986	277.70	0.0054	83841.72	3.60	3.60	306.67	43.236	1.801	100.10	793.556
2/20/1986	274.29	0.0040	84288.40	2.49	2.49	258.09	3.927	0.164	144.45	801.158
2/21/1986	273.25	0.0034	84848.09	0.70	0.70	216.41	0.128	0.005	178.27	800.952
2/22/1986	276.76	0.0042	85113.74	0.94	0.94	251.11	0.000	0.000	178.10	799.790
2/23/1986	278.31	0.0046	85019.31	0.30	0.30	242.02	0.000	0.000	182.47	797.829
2/24/1986	281.79	0.0049	85034.87	-1.13	-1.13	252.94	0.000	0.000	183.54	794.414
2/25/1986	283.42	0.0054	85112.61	0.26	0.26	253.19	0.000	0.000	179.56	789.672
2/26/1986	284.02	0.0051	84967.34	-1.44	-1.44	243.36	0.000	0.000	189.40	783.976
2/27/1986	285.30	0.0055	84679.03	-0.84	-0.84	250.77	0.000	0.000	193.04	777.303
2/28/1986	284.71	0.0061	84578.92	-0.60	-0.60	255.90	0.000	0.000	192.90	769.978
3/1/1986	284.06	0.0066	84476.03	0.33	0.33	263.38	0.352	0.015	196.53	762.457
3/2/1986	282.21	0.0061	84621.18	0.29	0.29	259.77	0.000	0.000	198.45	755.667
3/3/1986	281.18	0.0055	84856.64	-1.40	-1.40	249.22	0.133	0.006	202.42	748.991
3/4/1986	282.76	0.0059	85133.38	-0.87	-0.87	256.71	0.119	0.005	205.06	741.610
3/5/1986	282.83	0.0057	84956.26	-0.41	-0.41	250.70	0.054	0.002	209.18	734.234
3/6/1986	281.64	0.0049	84854.01	1.59	1.59	244.53	0.281	0.012	198.89	727.823
3/7/1986	280.60	0.0062	84636.56	2.24	2.24	305.11	8.620	0.359	88.47	725.665
3/8/1986	279.98	0.0071	83843.31	5.09	5.09	315.83	63.222	2.634	142.98	745.953
3/9/1986	274.32	0.0043	83946.08	2.88	2.88	282.31	19.441	0.810	139.74	773.838
3/10/1986	274.44	0.0045	83392.14	0.44	0.44	290.08	22.651	0.944	154.16	806.268
3/11/1986	273.42	0.0041	83800.09	2.30	2.30	273.79	11.593	0.483	109.62	824.785
3/12/1986	273.64	0.0041	84070.47	2.68	2.68	286.03	11.528	0.480	134.05	840.303
3/13/1986	272.77	0.0038	83886.14	1.55	1.55	262.24	7.088	0.295	156.05	851.607
3/14/1986	271.59	0.0033	83802.10	1.84	1.84	229.67	1.521	0.063	224.21	861.233
3/15/1986	273.05	0.0039	83717.19	-0.16	-0.16	285.59	31.627	1.318	162.57	891.549
3/16/1986	272.39	0.0039	83153.99	-0.34	-0.34	266.78	11.863	0.494	173.88	916.970
3/17/1986	272.74	0.0037	83747.43	0.48	0.48	222.83	1.499	0.062	231.92	921.358
3/18/1986	273.73	0.0032	84476.83	-1.05	-1.05	206.52	0.000	0.000	239.89	920.458
3/19/1986	277.41	0.0036	84955.57	-1.76	-1.76	220.93	0.000	0.000	241.19	917.361
3/20/1986	280.24	0.0039	85198.26	-1.11	-1.11	225.62	0.165	0.007	241.54	912.128
3/21/1986	281.15	0.0043	85318.14	0.35	0.35	236.51	0.186	0.008	239.81	905.767
3/22/1986	281.08	0.0042	85042.27	1.07	1.07	233.19	0.275	0.011	243.05	898.628
3/23/1986	281.47	0.0042	84788.61	0.97	0.97	242.31	0.000	0.000	220.06	891.230
3/24/1986	280.59	0.0051	84698.09	2.87	2.87	248.74	0.137	0.006	241.03	883.844
3/25/1986	280.14	0.0047	84750.72	1.22	1.22	241.97	0.000	0.000	247.70	875.771
3/26/1986	281.85	0.0047	84766.28	-1.00	-1.00	237.91	0.000	0.000	252.21	866.266
3/27/1986	284.38	0.0055	84666.84	-0.30	-0.30	256.54	0.000	0.000	246.13	855.149
3/28/1986	284.94	0.0059	84550.18	-1.04	-1.04	261.47	0.000	0.000	247.21	843.290
3/29/1986	284.90	0.0064	84624.10	-0.71	-0.71	270.73	0.034	0.001	242.62	831.571
3/30/1986	283.50	0.0062	84756.56	0.74	0.74	268.82	0.033	0.001	250.65	820.264
3/31/1986	283.17	0.0059	84403.02	-0.38	-0.38	258.16	0.000	0.000	257.29	809.024
4/1/1986	281.45	0.0054	84236.44	3.36	3.36	255.00	0.721	0.030	267.04	799.880
4/2/1986	275.98	0.0037	84265.23	3.18	3.18	213.36	0.648	0.027	276.49	794.209
4/3/1986	277.25	0.0031	84230.16	-0.23	-0.23	210.55	0.057	0.002	278.42	787.867
4/4/1986	279.19	0.0036	83967.40	1.55	1.55	234.27	0.540	0.023	265.80	779.733
4/5/1986	279.28	0.0048	83782.09	-0.54	-0.54	285.06	3.099	0.129	219.18	775.284
4/6/1986	279.17	0.0058	83961.60	-0.58	-0.58	302.87	12.416	0.517	208.83	779.351
4/7/1986	278.54	0.0051	84426.52	1.30	1.30	287.46	6.807	0.284	227.12	782.160
4/8/1986	278.81	0.0049	84809.51	0.70	0.70	256.37	0.676	0.028	270.45	777.835
4/9/1986	280.42	0.0054	84758.03	0.70	0.70	248.98	0.330	0.014	279.39	770.110
4/10/1986	282.34	0.0057	84354.93	0.66	0.66	260.49	0.000	0.000	257.54	761.277
4/11/1986	282.61	0.0054	84177.11	1.07	1.07	245.77	0.906	0.038	288.23	752.784
4/12/1986	279.66	0.0050	83901.43	4.93	4.93	241.66	0.000	0.000	272.96	745.646
4/13/1986	275.38	0.0035	84257.97	1.82	1.82	222.36	1.211	0.050	288.56	742.477
