Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
5/15/2005	285.04	0.0067	81973.68	0.87	0.87	296.84	1.658	0.069	215.29	783.824
5/16/2005	281.25	0.0070	81407.14	3.92	3.92	313.89	40.367	1.682	235.61	781.903
5/17/2005	277.99	0.0044	81360.61	0.87	0.87	266.04	2.963	0.123	224.79	784.494
5/18/2005	280.23	0.0060	81535.16	1.04	1.04	329.47	5.619	0.234	126.27	780.975
5/19/2005	282.79	0.0078	81904.21	2.46	2.46	322.34	0.560	0.023	248.47	770.106
5/20/2005	284.05	0.0070	82029.95	1.91	1.91	265.46	1.252	0.052	344.27	755.499
5/21/2005	284.89	0.0051	82109.84	0.49	0.49	253.21	2.377	0.099	346.40	741.190
5/22/2005	288.22	0.0058	82172.12	1.60	1.60	266.48	1.428	0.059	346.90	725.227
5/23/2005	287.65	0.0053	81945.79	1.29	1.29	248.74	0.000	0.000	354.95	709.214
5/24/2005	287.79	0.0045	81887.96	0.69	0.69	242.14	0.000	0.000	357.17	693.982
5/25/2005	288.31	0.0050	82051.27	-1.14	-1.14	258.63	0.000	0.000	353.19	677.951
5/26/2005	288.83	0.0054	82041.23	-0.32	-0.32	263.61	0.001	0.000	353.36	661.512
5/27/2005	289.23	0.0061	81912.67	0.49	0.49	272.73	1.059	0.044	340.80	644.879
5/28/2005	287.59	0.0058	81798.71	1.61	1.61	267.83	1.802	0.075	333.87	629.085
5/29/2005	281.76	0.0048	81685.43	2.74	2.74	239.68	1.937	0.081	354.45	617.030
5/30/2005	282.53	0.0055	81753.99	0.77	0.77	252.88	0.870	0.036	350.39	605.537
5/31/2005	286.41	0.0068	81902.64	0.38	0.38	274.26	0.000	0.000	348.91	590.081
6/1/2005	287.35	0.0071	81672.55	2.46	2.46	276.92	0.000	0.000	340.91	574.406
6/2/2005	286.00	0.0051	81373.83	3.04	3.04	250.26	0.000	0.000	347.45	560.166
6/3/2005	284.35	0.0047	81457.88	1.08	1.08	244.14	2.383	0.099	348.07	547.208
6/4/2005	285.27	0.0053	81510.18	0.68	0.68	257.23	3.475	0.145	343.74	534.251
6/5/2005	283.76	0.0054	81439.13	3.37	3.37	250.96	1.176	0.049	348.04	521.652
6/6/2005	279.00	0.0040	81586.48	3.57	3.57	220.36	0.007	0.000	351.92	511.992
6/7/2005	278.30	0.0038	81674.61	2.18	2.18	219.38	0.040	0.002	351.13	503.682
6/8/2005	279.55	0.0050	81705.67	1.96	1.96	288.90	1.675	0.070	202.50	496.400
6/9/2005	281.31	0.0070	81709.07	0.65	0.65	312.56	4.629	0.193	216.01	489.100
6/10/2005	283.63	0.0067	81716.18	1.04	1.04	272.54	3.525	0.147	328.97	478.974
6/11/2005	285.50	0.0077	81449.00	2.50	2.50	300.40	6.540	0.273	327.80	466.127
6/12/2005	285.83	0.0056	81693.06	1.07	1.07	256.99	0.735	0.031	347.05	453.847
6/13/2005	288.48	0.0054	81981.39	0.24	0.24	264.46	0.000	0.000	347.80	440.738
6/14/2005	289.30	0.0053	81786.73	0.87	0.87	270.19	0.000	0.000	337.68	426.574
6/15/2005	288.35	0.0060	81728.56	1.53	1.53	268.43	0.000	0.000	347.69	412.244
6/16/2005	286.18	0.0052	81726.57	2.12	2.12	274.58	0.115	0.005	282.03	399.978
6/17/2005	280.60	0.0057	81486.64	2.42	2.42	300.97	7.356	0.306	270.57	394.537
6/18/2005	280.00	0.0054	81515.88	1.51	1.51	271.64	2.211	0.092	324.50	388.675
6/19/2005	281.77	0.0056	81645.77	0.86	0.86	253.41	0.745	0.031	345.71	379.839
6/20/2005	284.75	0.0057	81863.29	0.11	0.11	257.20	0.000	0.000	348.44	368.845
6/21/2005	287.28	0.0061	81994.77	0.69	0.69	267.45	0.000	0.000	347.03	356.030
6/22/2005	287.81	0.0058	82030.68	0.93	0.93	267.08	0.000	0.000	348.04	343.097
6/23/2005	287.82	0.0057	81905.16	-0.07	-0.07	265.38	0.000	0.000	348.33	330.898
6/24/2005	287.09	0.0057	81825.15	0.26	0.26	264.74	0.726	0.030	347.05	319.978
6/25/2005	286.64	0.0057	81673.07	1.11	1.11	273.65	5.552	0.231	329.93	310.843
6/26/2005	286.42	0.0059	81622.56	1.23	1.23	270.74	0.621	0.026	344.77	301.759
6/27/2005	286.39	0.0059	81707.48	1.16	1.16	263.79	0.000	0.000	346.98	291.927
6/28/2005	287.08	0.0057	81823.56	1.45	1.45	265.37	0.000	0.000	347.80	282.268
6/29/2005	288.97	0.0063	82017.77	-0.67	-0.67	272.34	0.000	0.000	347.89	272.100
6/30/2005	291.54	0.0063	82089.43	-0.13	-0.13	283.42	0.000	0.000	345.46	261.309
7/1/2005	293.37	0.0071	82138.50	0.48	0.48	294.06	1.515	0.063	343.72	250.382
7/2/2005	293.22	0.0080	82031.24	1.13	1.13	303.81	2.798	0.117	332.44	239.363
7/3/2005	291.97	0.0067	82013.56	1.71	1.71	286.00	4.198	0.175	340.22	228.912
7/4/2005	292.00	0.0062	82058.23	1.19	1.19	283.97	4.257	0.177	343.75	219.411
7/5/2005	291.85	0.0071	82080.70	1.04	1.04	292.83	0.000	0.000	342.04	209.998
7/6/2005	291.94	0.0075	81927.27	0.54	0.54	294.33	0.000	0.000	342.76	200.440
7/7/2005	292.09	0.0079	82020.56	1.26	1.26	300.22	0.000	0.000	340.26	191.362
7/8/2005	291.47	0.0069	82073.04	1.49	1.49	289.85	1.342	0.056	340.98	182.208
7/9/2005	289.59	0.0067	82036.19	1.54	1.54	289.78	3.957	0.165	312.72	173.643
7/10/2005	288.99	0.0066	82013.69	0.96	0.96	301.16	3.081	0.128	331.10	166.079
7/11/2005	291.90	0.0068	82182.59	0.59	0.59	290.07	0.000	0.000	339.88	157.725
7/12/2005	294.74	0.0073	82258.46	-0.08	-0.08	305.46	0.000	0.000	337.78	149.103
7/13/2005	295.25	0.0070	82320.06	0.25	0.25	301.97	0.000	0.000	338.56	141.034
7/14/2005	294.87	0.0066	82233.75	-0.65	-0.65	299.62	0.000	0.000	338.05	133.452
7/15/2005	295.97	0.0067	82154.15	-0.35	-0.35	313.62	0.000	0.000	314.64	125.951
7/16/2005	296.56	0.0071	82135.70	0.45	0.45	319.18	0.004	0.000	328.43	119.093
7/17/2005	296.61	0.0079	82142.25	0.01	0.01	326.86	0.101	0.004	328.43	111.832
7/18/2005	296.77	0.0082	82155.38	0.64	0.64	326.47	0.000	0.000	329.18	105.003
7/19/2005	295.94	0.0084	82021.77	1.06	1.06	319.40	0.000	0.000	330.90	98.644
7/20/2005	295.34	0.0074	82082.75	0.38	0.38	308.42	0.006	0.000	332.70	92.162
7/21/2005	296.09	0.0081	82150.81	-0.03	-0.03	333.10	0.382	0.016	304.09	86.138
7/22/2005	294.19	0.0097	82192.90	0.68	0.68	335.34	1.744	0.073	309.34	79.609
7/23/2005	294.49	0.0075	82258.89	0.41	0.41	311.00	2.862	0.119	325.71	74.361
7/24/2005	295.23	0.0057	82234.32	1.01	1.01	301.11	4.632	0.193	325.83	70.589
7/25/2005	293.41	0.0054	82147.88	1.43	1.43	283.37	0.000	0.000	333.31	67.423
7/26/2005	293.12	0.0052	82169.86	-0.97	-0.97	281.70	0.000	0.000	332.41	64.252
7/27/2005	294.44	0.0056	82236.89	0.01	0.01	294.94	0.000	0.000	329.46	60.884
7/28/2005	294.64	0.0064	82168.54	0.21	0.21	310.25	0.139	0.006	319.16	57.632
7/29/2005	293.70	0.0082	82155.90	0.36	0.36	323.26	1.884	0.078	311.21	54.465
7/30/2005	292.86	0.0090	82339.09	0.11	0.11	322.42	4.447	0.185	308.25	51.573
7/31/2005	293.13	0.0083	82376.26	0.43	0.43	317.60	4.452	0.186	313.95	48.868
8/1/2005	292.51	0.0069	82211.63	0.87	0.87	300.18	0.000	0.000	319.50	46.447
8/2/2005	291.07	0.0043	82112.04	0.88	0.88	264.52	0.000	0.000	327.14	44.528
8/3/2005	291.43	0.0049	82162.08	-0.23	-0.23	275.68	0.000	0.000	321.87	42.869
8/4/2005	292.91	0.0063	82356.95	-0.33	-0.33	297.12	0.000	0.000	316.12	41.045
8/5/2005	294.03	0.0070	82374.30	0.38	0.38	312.31	0.185	0.008	309.91	39.147
8/6/2005	294.24	0.0080	82387.44	0.35	0.35	331.97	5.095	0.212	289.77	37.225
8/7/2005	294.53	0.0078	82238.81	0.20	0.20	328.46	1.217	0.051	282.66	35.507
8/8/2005	294.37	0.0073	82194.86	0.75	0.75	318.00	1.732	0.072	304.73	33.932
8/9/2005	293.73	0.0077	82213.71	0.76	0.76	317.70	0.000	0.000	299.42	32.293
8/10/2005	293.35	0.0070	82369.54	1.27	1.27	307.92	0.000	0.000	307.17	30.843
8/11/2005	292.95	0.0060	82315.39	0.85	0.85	294.82	0.000	0.000	309.51	29.600
8/12/2005	293.32	0.0060	82103.51	0.35	0.35	296.57	0.361	0.015	301.38	28.438
8/13/2005	292.24	0.0075	81869.92	0.91	0.91	307.06	0.235	0.010	300.63	27.285
8/14/2005	291.97	0.0069	81811.38	0.33	0.33	300.41	0.079	0.003	299.94	26.293
8/15/2005	291.09	0.0072	82005.20	1.31	1.31	320.14	2.902	0.121	226.40	25.462
8/16/2005	288.76	0.0076	82172.63	-0.18	-0.18	316.62	3.355	0.140	264.90	24.760
8/17/2005	290.12	0.0070	82060.88	0.41	0.41	298.76	0.538	0.022	293.55	23.966
8/18/2005	289.98	0.0063	81879.20	1.29	1.29	285.10	0.255	0.011	299.17	23.181
8/19/2005	289.37	0.0055	81930.93	0.65	0.65	273.34	1.752	0.073	302.12	22.511
8/20/2005	290.16	0.0059	82116.76	-0.15	-0.15	291.86	6.608	0.275	288.62	21.827
8/21/2005	291.19	0.0062	82275.13	0.39	0.39	289.84	0.958	0.040	293.96	21.125
8/22/2005	292.06	0.0058	82114.29	-0.19	-0.19	289.30	0.000	0.000	295.41	20.477
8/23/2005	292.42	0.0054	81872.77	0.22	0.22	287.66	0.000	0.000	294.42	19.836
8/24/2005	291.49	0.0056	81770.36	0.76	0.76	288.22	0.000	0.000	292.33	19.182
8/25/2005	290.09	0.0055	81951.46	-0.19	-0.19	280.31	0.000	0.000	291.79	18.590
8/26/2005	290.73	0.0061	82329.54	-0.04	-0.04	291.11	0.928	0.039	275.45	17.985
8/27/2005	292.43	0.0069	82325.65	0.56	0.56	302.10	1.409	0.059	274.10	17.384
8/28/2005	293.52	0.0068	82157.83	0.61	0.61	303.46	0.326	0.014	280.83	16.786
8/29/2005	292.42	0.0053	81933.07	2.70	2.70	286.24	0.000	0.000	284.26	16.175
8/30/2005	290.00	0.0045	81781.11	0.77	0.77	265.33	0.000	0.000	288.72	15.702
8/31/2005	291.19	0.0043	81952.61	-0.37	-0.37	272.24	0.000	0.000	283.89	15.295
9/1/2005	291.46	0.0043	81919.31	0.37	0.37	274.28	0.000	0.000	277.18	14.896
9/2/2005	291.14	0.0051	81918.84	0.45	0.45	279.76	0.600	0.025	273.66	14.493
9/3/2005	290.45	0.0055	81990.43	1.41	1.41	279.50	0.563	0.023	272.73	14.105
9/4/2005	288.62	0.0051	82049.60	1.76	1.76	270.94	0.162	0.007	271.67	13.783
9/5/2005	288.11	0.0046	82117.27	1.08	1.08	266.55	0.000	0.000	269.28	13.504
9/6/2005	289.12	0.0047	82125.14	0.94	0.94	269.46	0.000	0.000	268.05	13.212
9/7/2005	288.99	0.0045	82053.23	0.63	0.63	264.81	0.000	0.000	267.76	12.921
9/8/2005	287.47	0.0045	81900.81	0.56	0.56	262.26	0.000	0.000	264.47	12.660
9/9/2005	284.30	0.0053	81686.54	1.51	1.51	273.29	0.455	0.019	241.28	12.462
9/10/2005	283.08	0.0054	81639.64	3.31	3.31	257.68	0.514	0.021	260.39	12.317
9/11/2005	281.07	0.0043	81662.31	2.23	2.23	238.72	0.123	0.005	260.99	12.206
9/12/2005	281.60	0.0036	81916.52	0.28	0.28	236.37	0.000	0.000	259.44	12.073
9/13/2005	283.60	0.0035	81935.68	0.37	0.37	242.63	0.000	0.000	257.78	11.917
9/14/2005	284.30	0.0036	81996.60	0.16	0.16	243.87	0.000	0.000	255.52	11.741
9/15/2005	285.62	0.0035	82118.16	0.29	0.29	246.94	0.000	0.000	253.66	11.563
9/16/2005	285.42	0.0040	82033.50	1.88	1.88	251.99	0.374	0.016	249.41	11.397
9/17/2005	283.55	0.0047	82036.67	2.21	2.21	253.50	0.660	0.027	245.79	11.258
9/18/2005	284.59	0.0039	81816.20	0.74	0.74	250.58	0.271	0.011	244.89	11.121
9/19/2005	286.87	0.0034	82096.38	-1.26	-1.26	248.57	0.000	0.000	247.80	10.952
9/20/2005	289.32	0.0040	82285.81	-0.99	-0.99	294.94	0.302	0.013	204.17	10.758
9/21/2005	287.35	0.0068	82187.23	0.96	0.96	302.64	5.225	0.218	230.61	10.574
9/22/2005	287.97	0.0051	82162.20	0.00	0.00	275.17	0.049	0.002	217.70	10.382
9/23/2005	287.80	0.0041	81712.52	2.48	2.48	279.10	0.400	0.017	232.30	10.211
9/24/2005	283.65	0.0037	81547.95	1.74	1.74	243.94	0.664	0.028	237.07	10.081
9/25/2005	283.77	0.0027	81695.89	-0.36	-0.36	228.98	0.241	0.010	232.52	9.973
9/26/2005	285.95	0.0040	81972.68	-1.43	-1.43	323.01	1.568	0.065	143.85	9.857
9/27/2005	284.03	0.0055	82096.65	0.02	0.02	278.39	2.499	0.104	219.69	9.803
9/28/2005	286.80	0.0045	82357.83	-2.18	-2.18	256.25	0.021	0.001	229.45	9.661
9/29/2005	289.29	0.0034	82245.34	-1.31	-1.31	254.51	0.235	0.010	226.15	9.504
9/30/2005	290.58	0.0034	82012.82	-0.01	-0.01	257.49	0.072	0.003	223.74	9.504
10/1/2005	288.54	0.0039	81819.98	2.71	2.71	262.12	0.015	0.001	211.79	7.676
10/2/2005	284.34	0.0059	81564.37	2.94	2.94	268.48	0.008	0.000	213.85	6.385
10/3/2005	278.78	0.0032	81557.15	2.97	2.97	220.08	0.000	0.000	220.43	5.818
10/4/2005	277.56	0.0028	81808.14	0.19	0.19	214.44	0.000	0.000	213.82	5.505
10/5/2005	281.92	0.0025	81954.13	-0.79	-0.79	232.82	0.000	0.000	213.17	5.158
10/6/2005	285.89	0.0026	81947.60	-0.44	-0.44	246.20	0.000	0.000	210.24	4.710
10/7/2005	287.01	0.0035	81707.68	1.10	1.10	257.45	0.005	0.000	206.60	4.279
10/8/2005	282.99	0.0039	81315.73	3.27	3.27	249.92	0.006	0.000	206.49	3.975
10/9/2005	281.59	0.0033	81757.07	0.74	0.74	235.03	0.000	0.000	204.55	3.789
10/10/2005	284.35	0.0029	81998.70	-0.98	-0.98	240.38	0.000	0.000	203.55	3.581
10/11/2005	285.23	0.0034	81923.11	1.25	1.25	248.92	0.000	0.000	199.05	3.383
10/12/2005	284.24	0.0040	82017.98	-0.45	-0.45	248.67	0.000	0.000	199.10	3.213
10/13/2005	287.11	0.0034	82306.25	-0.21	-0.21	253.77	0.000	0.000	195.91	3.025
10/14/2005	288.00	0.0034	82224.93	0.21	0.21	255.37	0.000	0.000	192.23	2.829
10/15/2005	281.80	0.0043	81722.38	3.02	3.02	242.44	0.646	0.027	193.13	2.698
10/16/2005	281.46	0.0037	81542.49	-2.89	-2.89	237.59	0.131	0.005	191.11	2.610
10/17/2005	285.60	0.0035	81914.29	-2.78	-2.78	254.13	0.000	0.000	186.38	2.483
10/18/2005	284.82	0.0044	81624.48	1.36	1.36	267.81	0.000	0.000	182.50	2.367
10/19/2005	282.25	0.0049	82029.68	1.72	1.72	252.43	0.000	0.000	183.17	2.277
10/20/2005	282.71	0.0040	82192.05	0.28	0.28	240.05	0.000	0.000	182.69	2.190
10/21/2005	284.02	0.0035	82084.86	-0.53	-0.53	241.45	0.000	0.000	181.48	2.101
10/22/2005	284.66	0.0041	81936.70	0.49	0.49	249.03	0.000	0.000	177.91	2.021
10/23/2005	284.80	0.0041	81846.41	0.20	0.20	249.59	0.000	0.000	176.06	1.943
10/24/2005	284.14	0.0042	81875.52	0.08	0.08	253.14	0.874	0.036	172.06	1.873
10/25/2005	282.87	0.0054	82117.20	1.11	1.11	290.94	6.283	0.262	166.85	1.912
10/26/2005	280.07	0.0054	82130.95	1.35	1.35	265.74	0.526	0.022	119.19	1.874
10/27/2005	277.98	0.0057	81615.88	1.32	1.32	307.89	11.576	0.482	67.30	2.140
10/28/2005	277.10	0.0051	81679.93	0.16	0.16	283.18	1.895	0.079	112.35	2.269
10/29/2005	279.51	0.0051	82016.82	0.80	0.80	276.32	0.341	0.014	154.20	2.027
10/30/2005	279.72	0.0037	82459.70	1.03	1.03	226.96	0.000	0.000	164.77	1.945
10/31/2005	282.63	0.0031	82848.33	-0.01	-0.01	246.51	0.000	0.000	160.18	1.891
11/1/2005	285.11	0.0036	82530.52	0.97	0.97	253.05	0.000	0.000	155.60	1.832
11/2/2005	281.90	0.0034	81816.46	2.62	2.62	260.55	0.237	0.010	124.85	1.800
11/3/2005	276.42	0.0040	81813.21	2.87	2.87	256.75	0.186	0.008	122.97	1.792
11/4/2005	277.26	0.0045	81981.70	2.16	2.16	270.42	0.573	0.024	132.55	1.775
11/5/2005	277.76	0.0037	82039.33	1.46	1.46	235.06	0.041	0.002	147.58	1.759
11/6/2005	279.72	0.0046	81889.24	1.84	1.84	261.44	0.000	0.000	128.18	1.737
11/7/2005	279.02	0.0055	81557.25	1.88	1.88	287.50	0.361	0.015	81.47	1.732
11/8/2005	279.57	0.0060	81572.32	0.28	0.28	310.00	4.238	0.177	81.46	1.806
11/9/2005	280.99	0.0054	81664.89	-1.40	-1.40	281.74	2.966	0.124	130.35	1.926
11/10/2005	280.09	0.0052	81867.21	0.44	0.44	257.01	0.154	0.006	123.93	1.889
11/11/2005	278.96	0.0051	81933.77	1.99	1.99	255.34	0.994	0.041	139.20	1.892
11/12/2005	278.20	0.0038	82221.87	0.80	0.80	232.25	0.015	0.001	140.02	1.868
11/13/2005	280.16	0.0038	82439.48	0.67	0.67	247.05	0.002	0.000	134.91	1.850
11/14/2005	281.63	0.0045	82352.56	-0.34	-0.34	252.26	0.000	0.000	135.81	1.826
11/15/2005	282.69	0.0032	82422.86	-2.21	-2.21	230.51	0.000	0.000	138.71	1.800
11/16/2005	282.35	0.0028	82550.27	-1.20	-1.20	225.31	0.000	0.000	137.08	1.778
11/17/2005	282.27	0.0028	82487.31	-1.20	-1.20	226.49	0.000	0.000	135.47	1.756
11/18/2005	282.61	0.0022	82643.04	-2.63	-2.63	214.48	0.000	0.000	137.12	1.733
11/19/2005	283.18	0.0022	82593.63	-1.63	-1.63	216.83	0.000	0.000	134.36	1.713
11/20/2005	283.59	0.0024	82502.21	-1.00	-1.00	231.65	0.000	0.000	131.02	1.693
11/21/2005	282.38	0.0028	82475.66	-0.90	-0.90	228.30	0.000	0.000	130.14	1.677
11/22/2005	280.83	0.0025	82346.09	-1.00	-1.00	220.46	0.000	0.000	129.16	1.664
11/23/2005	280.96	0.0028	82199.42	-0.81	-0.81	241.95	0.000	0.000	119.11	1.653
11/24/2005	280.68	0.0035	81969.00	0.34	0.34	235.18	0.000	0.000	124.08	1.642
11/25/2005	279.75	0.0049	81916.46	2.35	2.35	308.81	7.702	0.321	53.92	1.837
11/26/2005	272.27	0.0036	81728.61	3.34	3.34	212.02	1.739	0.072	125.58	2.091
11/27/2005	269.95	0.0013	82025.13	0.42	0.42	182.56	0.003	0.000	117.16	1.893
11/28/2005	272.27	0.0019	82138.02	1.07	1.07	250.50	3.844	0.160	55.05	3.272
11/29/2005	275.35	0.0047	81941.13	3.04	3.04	304.70	27.787	1.158	57.58	15.232
11/30/2005	275.00	0.0046	82001.66	1.52	1.52	267.86	7.301	0.304	82.63	20.299
12/1/2005	277.50	0.0059	81727.96	2.73	2.73	300.81	34.227	1.426	68.17	37.117
12/2/2005	276.51	0.0055	81480.95	5.01	5.01	288.99	76.334	3.181	97.13	90.162
12/3/2005	270.04	0.0028	81879.82	1.38	1.38	191.14	0.153	0.006	120.33	93.400
12/4/2005	270.30	0.0019	82310.27	-0.70	-0.70	182.33	0.000	0.000	118.88	92.777
12/5/2005	272.84	0.0019	82495.04	-0.09	-0.09	198.64	0.000	0.000	118.27	92.349
12/6/2005	273.33	0.0021	82283.25	-0.05	-0.05	195.25	0.000	0.000	116.26	91.887
12/7/2005	274.66	0.0028	81925.40	0.41	0.41	260.43	1.518	0.063	66.43	92.605
12/8/2005	275.55	0.0045	81700.27	-0.37	-0.37	286.64	7.196	0.300	100.53	96.690
12/9/2005	274.85	0.0038	82068.20	-2.13	-2.13	221.04	0.094	0.004	113.66	97.093
12/10/2005	276.75	0.0030	82310.42	-2.21	-2.21	217.35	0.000	0.000	112.67	96.689
12/11/2005	277.23	0.0030	82067.49	-0.70	-0.70	244.04	0.000	0.000	85.74	96.358
12/12/2005	276.62	0.0036	81903.06	0.70	0.70	269.60	0.942	0.039	84.07	96.680
12/13/2005	275.02	0.0037	81896.00	0.61	0.61	234.20	0.630	0.026	112.76	97.328
12/14/2005	275.76	0.0026	81953.49	-0.92	-0.92	201.34	0.000	0.000	112.54	97.021
12/15/2005	275.49	0.0025	81826.30	-0.46	-0.46	213.82	0.000	0.000	111.36	96.752
12/16/2005	274.93	0.0024	81471.59	1.36	1.36	200.69	0.000	0.000	112.66	96.512
12/17/2005	273.66	0.0028	81462.67	0.66	0.66	226.33	0.296	0.012	80.86	97.929
12/18/2005	275.56	0.0052	81561.23	2.67	2.67	299.40	65.796	2.741	67.32	140.586
12/19/2005	276.78	0.0057	82385.63	1.87	1.87	303.35	21.158	0.882	54.02	165.851
12/20/2005	278.95	0.0051	82681.21	-0.34	-0.34	288.15	0.412	0.017	82.03	168.415
12/21/2005	279.92	0.0055	82515.36	0.74	0.74	284.49	0.717	0.030	78.05	168.681
12/22/2005	279.52	0.0068	82162.31	2.71	2.71	312.14	32.156	1.340	58.92	179.050
12/23/2005	280.33	0.0063	82460.92	0.31	0.31	279.19	10.148	0.423	102.61	180.057
12/24/2005	281.41	0.0042	82461.21	-1.47	-1.47	238.00	0.026	0.001	104.89	179.205
12/25/2005	278.99	0.0048	81910.57	1.11	1.11	241.79	0.092	0.004	88.58	179.367
12/26/2005	275.65	0.0051	81594.36	3.57	3.57	284.77	48.036	2.002	83.16	207.256
12/27/2005	274.93	0.0041	82331.81	-0.08	-0.08	285.58	3.356	0.140	48.65	216.545
12/28/2005	277.90	0.0061	82207.19	2.50	2.50	317.36	34.400	1.433	56.51	229.162
12/29/2005	273.21	0.0036	82039.84	1.00	1.00	221.94	1.969	0.082	105.07	236.893
12/30/2005	275.41	0.0044	81692.51	1.87	1.87	288.29	11.589	0.483	58.14	244.278
12/31/2005	277.42	0.0061	80850.11	6.47	6.47	312.22	121.393	5.058	69.01	293.734
1/1/2006	272.20	0.0038	81198.45	0.30	0.30	241.51	9.688	0.404	79.17	322.322
1/2/2006	276.36	0.0058	80469.73	2.94	2.94	300.25	94.825	3.951	76.75	384.139
1/3/2006	272.35	0.0042	81636.02	2.18	2.18	258.35	16.677	0.695	83.92	414.184
1/4/2006	275.08	0.0043	82632.13	-0.76	-0.76	270.39	0.235	0.010	99.23	414.050
1/5/2006	279.61	0.0040	83036.38	-1.26	-1.26	245.81	0.009	0.000	115.09	412.711
1/6/2006	280.41	0.0037	82617.14	-1.46	-1.46	241.11	0.126	0.005	107.86	411.329
1/7/2006	276.65	0.0040	81931.27	1.98	1.98	231.52	3.535	0.147	118.59	411.264
1/8/2006	274.21	0.0033	82134.26	1.05	1.05	208.07	0.064	0.003	119.88	411.449
1/9/2006	275.67	0.0031	82335.18	-0.16	-0.16	212.69	0.000	0.000	121.37	410.866
1/10/2006	276.15	0.0027	82393.45	-0.03	-0.03	210.34	0.201	0.008	116.05	410.280
1/11/2006	276.95	0.0042	82067.34	1.25	1.25	273.57	1.412	0.059	81.64	410.120
1/12/2006	276.11	0.0040	81982.86	0.90	0.90	242.92	0.188	0.008	118.79	409.997
1/13/2006	278.09	0.0043	81866.15	-0.52	-0.52	252.91	0.012	0.000	92.83	409.165
1/14/2006	275.19	0.0042	81225.75	1.52	1.52	281.13	23.779	0.991	74.45	426.817
1/15/2006	269.89	0.0033	81622.93	4.05	4.05	236.81	25.982	1.083	122.35	465.445
1/16/2006	269.69	0.0024	82394.06	0.08	0.08	222.65	0.436	0.018	93.48	470.461
1/17/2006	274.22	0.0036	82573.82	0.93	0.93	256.52	0.745	0.031	94.86	470.373
1/18/2006	273.05	0.0041	81878.66	3.78	3.78	283.25	21.807	0.909	71.77	491.395
1/19/2006	269.94	0.0032	81794.11	1.78	1.78	234.48	3.733	0.156	132.03	501.687
1/20/2006	270.05	0.0022	82124.88	0.60	0.60	192.25	0.014	0.001	127.41	501.468
1/21/2006	271.56	0.0031	82152.46	0.93	0.93	215.27	1.905	0.079	128.98	502.252
1/22/2006	272.23	0.0029	82135.02	-1.47	-1.47	205.85	0.216	0.009	137.61	503.296
1/23/2006	273.76	0.0022	82338.74	-3.79	-3.79	196.18	0.000	0.000	137.23	502.016
1/24/2006	276.77	0.0028	82122.73	-3.34	-3.34	207.30	0.000	0.000	140.90	500.143
1/25/2006	276.36	0.0026	81880.84	-0.07	-0.07	206.79	0.000	0.000	138.08	498.321
1/26/2006	272.67	0.0037	81831.35	2.07	2.07	234.86	0.616	0.026	93.64	497.436
1/27/2006	270.80	0.0036	81952.27	2.38	2.38	248.27	0.824	0.034	98.55	498.284
1/28/2006	272.16	0.0035	82216.14	1.47	1.47	263.15	1.867	0.078	64.33	499.742
1/29/2006	274.11	0.0044	82214.35	1.60	1.60	274.17	2.979	0.124	81.26	503.017
1/30/2006	275.67	0.0045	82103.86	0.92	0.92	270.73	1.020	0.043	78.59	505.018
1/31/2006	273.39	0.0038	81875.93	1.40	1.40	238.72	8.390	0.350	133.29	511.079
2/1/2006	276.85	0.0042	82110.46	1.42	1.42	271.41	0.276	0.011	133.45	510.142
2/2/2006	277.59	0.0059	82018.14	2.44	2.44	297.92	6.955	0.290	91.83	510.861
2/3/2006	277.82	0.0047	82182.81	-0.28	-0.28	242.12	0.227	0.009	148.33	509.753
2/4/2006	278.14	0.0044	82132.54	1.88	1.88	237.88	0.667	0.028	129.48	507.548
2/5/2006	276.53	0.0025	82139.79	-1.14	-1.14	196.73	0.067	0.003	164.97	505.696
2/6/2006	278.11	0.0021	82315.63	-2.03	-2.03	196.10	0.000	0.000	158.50	503.375
2/7/2006	279.75	0.0024	82412.81	-1.80	-1.80	225.13	0.000	0.000	161.78	500.873
2/8/2006	280.10	0.0025	82442.52	-2.05	-2.05	207.36	0.000	0.000	167.92	497.997
2/9/2006	280.83	0.0026	82168.77	-1.82	-1.82	206.77	0.000	0.000	170.34	494.925
2/10/2006	280.25	0.0027	82174.50	-0.44	-0.44	212.06	0.000	0.000	170.11	491.984
2/11/2006	278.88	0.0027	82589.93	-0.16	-0.16	215.27	0.000	0.000	169.08	489.270
2/12/2006	279.07	0.0030	82828.18	-0.43	-0.43	229.24	0.000	0.000	164.36	486.519
2/13/2006	279.44	0.0028	82555.20	-1.09	-1.09	216.94	0.000	0.000	176.61	483.558
2/14/2006	278.51	0.0033	81626.36	2.96	2.96	222.12	0.000	0.000	175.30	480.703
2/15/2006	270.35	0.0030	81066.26	5.04	5.04	227.90	0.012	0.001	132.02	479.324
2/16/2006	266.27	0.0019	81464.82	0.72	0.72	180.00	0.144	0.006	183.43	479.222
2/17/2006	267.45	0.0022	81199.20	0.62	0.62	235.14	0.533	0.022	107.16	479.745
2/18/2006	267.40	0.0027	81089.79	0.86	0.86	254.05	6.411	0.267	140.81	485.602
